0.004845861735360919,0.006411803198151562,0.3231502565093331
0.05838296326340154,0.03494046612917842,-0.40152975840673866
0.011879462734454642,0.007146901462395351,-0.39838176000444786
0.08202840963038337,0.06346126957454781,-0.22635011625238527
0.011762857003836722,0.00855752927063514,-0.27249568129206125
0.19688789838864082,0.13643190382572593,-0.30705795052766344
0.04652235373390958,0.039985817058909655,-0.14050313774721
0.058971443289668864,0.024457955711847185,-0.5852576374685415
0.40154802029012165,0.35469198108019984,-0.11668850758140448
0.18485773684452733,0.14294384175994446,-0.22673595273880323
0.12935580334843444,0.09279461125494767,-0.28264052440697285
0.23700816001889147,0.1683570384058299,-0.28965720677123313
0.8704898002071572,0.7988767106873461,-0.08226758027810174
0.01817814517519155,0.015111557898115507,-0.16869637949977084
0.1955558095268486,0.17148985616610732,-0.12306437440528795
0.09223238228633544,0.0661817700510086,-0.2824454013824853
0.0710614333581328,0.023246402527754645,-0.672868932848592
0.011070620309452736,0.011564356594909887,0.044598791364524555
0.06929657795536688,0.040339057359642334,-0.41787807493720325
0.26851198241515467,0.22979536925585248,-0.14418951739532146
0.09199099091082213,0.05430031380601656,-0.4097213947977107
0.09027886533166445,0.05391420324011679,-0.4028037122304538
0.3169016765195931,0.17193976992451376,-0.45743496275292433
0.15890944456416284,0.12285575846739841,-0.22688195906573091
0.08835664193107613,0.052135874128709375,-0.4099382571671441
0.20194402195714312,0.16407633038922886,-0.18751578383414882
0.2724700634030926,0.15419056920619595,-0.4341008796328344
0.3468196763082787,0.2664706229322942,-0.23167386069688967
0.07722636098627843,0.05247575905224022,-0.32049421490203184
0.054526687063645,0.03315583686918408,-0.39193377308099236
0.3230324337318694,0.2359098280565532,-0.269702347435588
0.11854791442823859,0.10872868122018406,-0.08282923622413005
0.24642224466970614,0.18391369084983764,-0.2536644120893075
0.23131687929841943,0.1533485104833894,-0.33706303254439063
0.10811644903287825,0.08957876574714721,-0.17146034161826496
0.10783035866671947,0.03612678054625208,-0.6649665178439013
0.034523495333647944,0.02238810263193865,-0.3515111255227296
0.014989471675743124,0.01061216888888045,-0.29202515482558944
0.2919910461367216,0.23911093059393831,-0.18110183939689287
0.24763851468635742,0.1637504866440061,-0.3387519431240264
0.06683483515338035,0.04411868036543752,-0.3398849527467398
0.31796362579936305,0.17249798211396522,-0.45749146091694
0.14434953041600973,0.09198337268177584,-0.36277331546085856
0.04882786242336153,0.04134729829598903,-0.15320277718717934
0.010795876633640683,0.009476134824755879,-0.12224498794034003
0.026021967034136714,0.02692528619650407,0.03471371557662582
0.04741486952310659,0.03618223811042291,-0.23690102969090115
0.29534807609452646,0.23916920036169448,-0.19021243163558604
0.15240782572081343,0.11447378288430388,-0.2488982613399302
0.016993258718646077,0.010875050490734764,-0.3600373730082758
0.0899317566395848,0.06496228662073505,-0.27764908583870657
0.09065517701635385,0.08010647594113425,-0.11636071344625643
0.09863769385857754,0.04005456589948911,-0.5939223198291962
0.13111331727591444,0.026095680922517128,-0.8009684945458174
0.07073506371985754,0.04155199729391946,-0.4125686030554247
0.26564754263157014,0.12689617596888106,-0.5223137593827664
0.9344518852899332,0.6445327787392239,-0.31025578856931285
0.5997075016037797,0.5692868566453304,-0.05072580362442741
0.5697173956588218,0.4975496592170513,-0.1266728679722263
0.4000080694485278,0.24777588334425582,-0.38057278772937575
0.1054907591825952,0.04914393345965416,-0.5341399204968243
0.007039749488143523,0.008464503064345468,0.20238697109911966
0.19127015758962987,0.0983816821153139,-0.4856401889604138
0.05024101909172002,0.021665986191925606,-0.5687590223364662
0.05439838104341319,0.035637888889179306,-0.34487225160730206
0.15635368258663707,0.08295839052033127,-0.46941837794985586
0.049916722824422485,0.015157819888468652,-0.6963378396898191
0.2413665637194233,0.09877258195674,-0.5907776933363551
0.03763044426171375,0.03377036184822811,-0.10257870958523309
0.09535008091040173,0.05533018085684455,-0.41971542836091513
0.07444709841495996,0.04175505582211115,-0.43913118561890685
0.07728852861570255,0.046339371160492034,-0.4004366237724267
0.21107742638740365,0.1533397106494259,-0.2735380884927415
